Dealer_ID,Dealer_Name,Region_ID
D1,Buddy Storbeck's Diesel Service Inc,7
D2,C & M Motors Inc,4
D3,Capitol KIA,2
D4,Chrysler of Tri-Cities,3
D5,Chrysler Plymouth,1
D6,Classic Chevy,2
D7,Clay Johnson Auto Sales,6
D8,U-Haul CO,5
D9,Rabun Used Car Sales,2
D10,Race Car Help,5
D11,Saab-Belle Dodge,3
D12,Scrivener Performance Engineering,6
D13,Diehl Motor CO Inc,4
D14,Star Enterprises Inc,3
D15,Suburban Ford,1
D16,Tri-State Mack Inc,5
D17,Progressive Shippers Cooperative Association No,2
D18,Ryder Truck Rental and Leasing,1
D19,Enterprise Rent A Car,7
D20,Gartner Buick Hyundai Saab,4
D21,Hatfield Volkswagen,5
D22,Iceberg Rentals,3
D23,McKinney Dodge Chrysler Jeep,2
D24,Motor Vehicle Branch Office,1
D25,Nebo Chevrolet,3
D26,New Castle Ford Lincoln Mercury,1
D27,Pars Auto Sales,5
D28,Pitre Buick-Pontiac-Gmc of Scottsdale,3
